time, current_loop, loop_latency, logic_execution_time, conveyor_belt_engine_status(8), conveyor_belt_engine_mode(9), bottle_level_value(10), bottle_level_max(11), bottle_distance_to_filler_value(12), 
2022-09-20 15:05:24.413144, 1663679124400, 1, 6, 1.0, 3.0, 0.0, 1.0919, 12.5, 
2022-09-20 15:05:24.633949, 1663679124600, 2, 6, 1.0, 3.0, 0.0, 1.0919, 11.0, 
2022-09-20 15:05:24.847929, 1663679124800, 1, 43, 1.0, 3.0, 0.0, 1.0919, 10.0, 
2022-09-20 15:05:25.013946, 1663679125000, 1, 8, 1.0, 3.0, 0.0, 1.0919, 9.5, 
2022-09-20 15:05:25.228160, 1663679125200, 1, 6, 1.0, 3.0, 0.0, 1.0919, 8.5, 
2022-09-20 15:05:25.458867, 1663679125400, 1, 9, 1.0, 3.0, 0.0, 1.6166, 7.0, 
2022-09-20 15:05:25.617628, 1663679125600, 0, 8, 1.0, 3.0, 0.0, 1.6166, 6.5, 
2022-09-20 15:05:25.833360, 1663679125800, 1, 4, 1.0, 3.0, 0.0, 1.6166, 5.0, 
2022-09-20 15:05:26.025880, 1663679126000, 0, 6, 1.0, 3.0, 0.0, 1.6166, 4.5, 
2022-09-20 15:05:26.222196, 1663679126200, 2, 6, 1.0, 3.0, 0.0, 1.6166, 3.5, 
2022-09-20 15:05:26.415744, 1663679126400, 1, 9, 1.0, 3.0, 0.0, 1.6166, 2.0, 
2022-09-20 15:05:26.635062, 1663679126600, 1, 7, 1.0, 3.0, 0.0, 1.6166, 1.0, 
2022-09-20 15:05:26.820631, 1663679126800, 0, 12, 0.0, 3.0, 0.0, 1.6166, 0.5, 
2022-09-20 15:05:27.031205, 1663679127000, 1, 14, 0.0, 3.0, 0.013333333333333334, 1.6166, 0.5, 
2022-09-20 15:05:27.217930, 1663679127200, 1, 10, 0.0, 3.0, 0.04, 1.6166, 0.5, 
2022-09-20 15:05:27.423289, 1663679127400, 6, 11, 0.0, 3.0, 0.06666666666666667, 1.6166, 0.5, 
2022-09-20 15:05:27.617116, 1663679127600, 1, 5, 0.0, 3.0, 0.09333333333333332, 1.6166, 0.5, 
2022-09-20 15:05:27.815531, 1663679127800, 1, 9, 0.0, 3.0, 0.11999999999999998, 1.6166, 0.5, 
2022-09-20 15:05:28.034561, 1663679128000, 1, 15, 0.0, 3.0, 0.14666666666666664, 1.6166, 0.5, 
2022-09-20 15:05:28.227501, 1663679128200, 0, 7, 0.0, 3.0, 0.1733333333333333, 1.6166, 0.5, 
2022-09-20 15:05:28.414223, 1663679128400, 1, 5, 0.0, 3.0, 0.19999999999999998, 1.6166, 0.5, 
2022-09-20 15:05:28.629724, 1663679128600, 1, 6, 0.0, 3.0, 0.24000000000000002, 1.6166, 0.5, 
2022-09-20 15:05:28.839172, 1663679128800, 1, 9, 0.0, 3.0, 0.26666666666666666, 1.6166, 0.5, 
2022-09-20 15:05:29.034655, 1663679129000, 0, 5, 0.0, 3.0, 0.2933333333333334, 1.6166, 0.5, 
2022-09-20 15:05:29.217613, 1663679129200, 0, 6, 0.0, 3.0, 0.3066666666666667, 1.6166, 0.5, 
2022-09-20 15:05:29.432423, 1663679129400, 1, 7, 0.0, 3.0, 0.34666666666666673, 1.6166, 0.5, 
2022-09-20 15:05:29.641166, 1663679129600, 1, 14, 0.0, 3.0, 0.37333333333333346, 1.6166, 0.5, 
2022-09-20 15:05:29.817245, 1663679129800, 1, 8, 0.0, 3.0, 0.38666666666666677, 1.6166, 0.5, 
2022-09-20 15:05:30.039258, 1663679130000, 1, 19, 0.0, 3.0, 0.4266666666666668, 1.6166, 0.5, 
2022-09-20 15:05:30.220962, 1663679130200, 1, 6, 0.0, 3.0, 0.44000000000000017, 1.6166, 0.5, 
2022-09-20 15:05:30.456432, 1663679130400, 1, 12, 0.0, 3.0, 0.4800000000000002, 1.6166, 0.5, 
2022-09-20 15:05:30.626688, 1663679130600, 1, 21, 0.0, 3.0, 0.49333333333333357, 1.6166, 0.5, 
2022-09-20 15:05:30.812389, 1663679130800, 1, 5, 0.0, 3.0, 0.5200000000000004, 1.6166, 0.5, 
2022-09-20 15:05:31.028898, 1663679131000, 1, 19, 0.0, 3.0, 0.546666666666667, 1.6166, 0.5, 
2022-09-20 15:05:31.237834, 1663679131200, 1, 7, 0.0, 3.0, 0.586666666666667, 1.6166, 0.5, 
2022-09-20 15:05:31.412379, 1663679131400, 1, 6, 0.0, 3.0, 0.6000000000000004, 1.6166, 0.5, 
2022-09-20 15:05:31.609919, 1663679131600, 0, 5, 0.0, 3.0, 0.626666666666667, 1.6166, 0.5, 
2022-09-20 15:05:31.813172, 1663679131800, 1, 6, 0.0, 3.0, 0.6533333333333338, 1.6166, 0.5, 
2022-09-20 15:05:32.054264, 1663679132000, 1, 11, 0.0, 3.0, 0.6933333333333338, 1.6166, 0.5, 
2022-09-20 15:05:32.246280, 1663679132200, 7, 8, 0.0, 3.0, 0.7200000000000005, 1.6166, 0.5, 
2022-09-20 15:05:32.448099, 1663679132400, 1, 43, 0.0, 3.0, 0.7466666666666671, 1.6166, 0.5, 
2022-09-20 15:05:32.655083, 1663679132600, 2, 49, 0.0, 3.0, 0.7733333333333339, 1.6166, 0.5, 
2022-09-20 15:05:32.812745, 1663679132800, 0, 6, 0.0, 3.0, 0.7866666666666672, 1.6166, 0.5, 
2022-09-20 15:05:33.023236, 1663679133000, 5, 11, 0.0, 3.0, 0.8133333333333339, 1.6166, 0.5, 
2022-09-20 15:05:33.216826, 1663679133200, 2, 6, 0.0, 3.0, 0.8400000000000006, 1.6166, 0.5, 
2022-09-20 15:05:33.429431, 1663679133400, 1, 7, 0.0, 3.0, 0.8800000000000007, 1.6166, 0.5, 
2022-09-20 15:05:33.619286, 1663679133600, 0, 4, 0.0, 3.0, 0.9066666666666673, 1.6166, 0.5, 
2022-09-20 15:05:33.817148, 1663679133800, 1, 6, 0.0, 3.0, 0.9200000000000007, 1.6166, 0.5, 
2022-09-20 15:05:34.027315, 1663679134000, 2, 20, 0.0, 3.0, 0.9600000000000007, 1.6166, 0.5, 
2022-09-20 15:05:34.239166, 1663679134200, 1, 9, 0.0, 3.0, 0.9866666666666674, 1.6166, 0.5, 
2022-09-20 15:05:34.420423, 1663679134400, 1, 8, 0.0, 3.0, 1.0000000000000007, 1.6166, 0.5, 
2022-09-20 15:05:34.637473, 1663679134600, 1, 11, 0.0, 3.0, 1.0400000000000007, 1.6166, 0.5, 
2022-09-20 15:05:34.841986, 1663679134800, 1, 7, 0.0, 3.0, 1.0666666666666673, 1.6166, 0.5, 
2022-09-20 15:05:35.024781, 1663679135000, 1, 5, 0.0, 3.0, 1.0800000000000007, 1.6166, 0.5, 
2022-09-20 15:05:35.231870, 1663679135200, 1, 6, 0.0, 3.0, 1.1200000000000008, 1.6166, 0.5, 
2022-09-20 15:05:35.434314, 1663679135400, 2, 13, 0.0, 3.0, 1.133333333333334, 1.6166, 0.5, 
2022-09-20 15:05:35.628246, 1663679135600, 2, 15, 0.0, 3.0, 1.1600000000000008, 1.6166, 0.5, 
2022-09-20 15:05:35.843013, 1663679135800, 3, 36, 0.0, 3.0, 1.2000000000000008, 1.6166, 0.5, 
2022-09-20 15:05:36.038534, 1663679136000, 1, 18, 0.0, 3.0, 1.213333333333334, 1.6166, 0.5, 
2022-09-20 15:05:36.215326, 1663679136200, 1, 7, 0.0, 3.0, 1.2400000000000009, 1.6166, 0.5, 
2022-09-20 15:05:36.419613, 1663679136400, 1, 7, 0.0, 3.0, 1.2666666666666675, 1.6166, 0.5, 
2022-09-20 15:05:36.611087, 1663679136600, 1, 2, 0.0, 3.0, 1.3066666666666675, 1.6166, 0.5, 
2022-09-20 15:05:36.816285, 1663679136800, 0, 8, 0.0, 3.0, 1.320000000000001, 1.6166, 0.5, 
2022-09-20 15:05:37.023038, 1663679137000, 3, 8, 0.0, 3.0, 1.360000000000001, 1.6166, 0.5, 
2022-09-20 15:05:37.211976, 1663679137200, 1, 5, 0.0, 3.0, 1.3733333333333342, 1.6166, 0.5, 
2022-09-20 15:05:37.419361, 1663679137400, 1, 5, 0.0, 3.0, 1.400000000000001, 1.6166, 0.5, 
2022-09-20 15:05:37.611657, 1663679137600, 1, 5, 0.0, 3.0, 1.4266666666666676, 1.6166, 0.5, 
2022-09-20 15:05:37.837393, 1663679137800, 1, 8, 0.0, 3.0, 1.4666666666666677, 1.6166, 0.5, 
2022-09-20 15:05:38.041014, 1663679138000, 9, 14, 0.0, 3.0, 1.4933333333333343, 1.6166, 0.5, 
2022-09-20 15:05:38.215569, 1663679138200, 2, 5, 0.0, 3.0, 1.5066666666666677, 1.6166, 0.5, 
2022-09-20 15:05:38.421587, 1663679138400, 1, 13, 0.0, 3.0, 1.5333333333333343, 1.6166, 0.5, 
2022-09-20 15:05:38.632923, 1663679138600, 1, 5, 0.0, 3.0, 1.5733333333333344, 1.6166, 0.5, 
2022-09-20 15:05:38.827219, 1663679138800, 1, 17, 0.0, 3.0, 1.5866666666666678, 1.6166, 0.5, 
2022-09-20 15:05:39.041660, 1663679139000, 3, 13, 0.0, 3.0, 1.6133333333333344, 1.6166, 0.5, 
2022-09-20 15:05:39.243333, 1663679139200, 1, 39, 0.0, 3.0, 1.6533333333333344, 1.6166, 0.5, 
2022-09-20 15:05:39.437359, 1663679139400, 1, 30, 0.0, 3.0, 1.6666666666666679, 1.6166, 0.5, 
2022-09-20 15:05:39.633382, 1663679139600, 4, 5, 0.0, 3.0, 1.6933333333333345, 1.6166, 0.5, 
2022-09-20 15:05:39.838867, 1663679139800, 2, 20, 1.0, 3.0, 1.6933333333333345, 1.6166, 0.0, 
2022-09-20 15:05:40.057019, 1663679140000, 1, 14, 1.0, 3.0, 0.0, 1.6166, 19.0, 
2022-09-20 15:05:40.249095, 1663679140200, 1, 13, 1.0, 3.0, 0.0, 1.6166, 18.0, 
2022-09-20 15:05:40.433833, 1663679140400, 1, 6, 1.0, 3.0, 0.0, 1.6166, 17.0, 
2022-09-20 15:05:40.617722, 1663679140600, 0, 8, 1.0, 3.0, 0.0, 1.6166, 16.0, 
2022-09-20 15:05:40.838250, 1663679140800, 1, 7, 1.0, 3.0, 0.0, 1.6166, 15.0, 
2022-09-20 15:05:41.027514, 1663679141000, 1, 5, 1.0, 3.0, 0.0, 1.6166, 14.0, 
2022-09-20 15:05:41.233987, 1663679141200, 1, 9, 1.0, 3.0, 0.0, 1.6166, 13.0, 
2022-09-20 15:05:41.434387, 1663679141400, 1, 7, 1.0, 3.0, 0.0, 1.6166, 12.0, 
2022-09-20 15:05:41.633462, 1663679141600, 1, 5, 1.0, 3.0, 0.0, 1.6166, 11.0, 
2022-09-20 15:05:41.828764, 1663679141800, 1, 8, 1.0, 3.0, 0.0, 1.6166, 10.5, 
2022-09-20 15:05:42.062151, 1663679142000, 10, 6, 1.0, 3.0, 0.0, 1.6166, 9.0, 
2022-09-20 15:05:42.229457, 1663679142200, 3, 23, 1.0, 3.0, 0.0, 1.6166, 8.0, 
2022-09-20 15:05:42.446978, 1663679142400, 3, 28, 1.0, 3.0, 0.0, 1.6166, 7.0, 
2022-09-20 15:05:42.619302, 1663679142600, 1, 8, 1.0, 3.0, 0.0, 1.6166, 6.0, 
2022-09-20 15:05:42.823877, 1663679142800, 1, 7, 1.0, 3.0, 0.0, 1.6166, 5.0, 
2022-09-20 15:05:43.026708, 1663679143000, 1, 7, 1.0, 3.0, 0.0, 1.6166, 4.5, 
2022-09-20 15:05:43.218880, 1663679143200, 2, 8, 1.0, 3.0, 0.0, 1.6166, 3.5, 
2022-09-20 15:05:43.446598, 1663679143400, 1, 7, 1.0, 3.0, 0.0, 1.6166, 2.0, 
2022-09-20 15:05:43.624883, 1663679143600, 3, 5, 1.0, 3.0, 0.0, 1.6166, 1.0, 
2022-09-20 15:05:43.833287, 1663679143800, 1, 28, 0.0, 3.0, 0.0, 1.6166, 0.5, 
2022-09-20 15:05:44.054565, 1663679144000, 1, 14, 0.0, 3.0, 0.013333333333333334, 1.6166, 0.5, 
2022-09-20 15:05:44.219890, 1663679144200, 1, 13, 0.0, 3.0, 0.02666666666666667, 1.6166, 0.5, 
2022-09-20 15:05:44.416219, 1663679144400, 2, 7, 0.0, 3.0, 0.06666666666666667, 1.6166, 0.5, 
2022-09-20 15:05:44.620471, 1663679144600, 1, 7, 0.0, 3.0, 0.08, 1.6166, 0.5, 
2022-09-20 15:05:44.817009, 1663679144800, 1, 7, 0.0, 3.0, 0.10666666666666665, 1.6166, 0.5, 
2022-09-20 15:05:45.048052, 1663679145000, 1, 18, 0.0, 3.0, 0.14666666666666664, 1.6166, 0.5, 
2022-09-20 15:05:45.215131, 1663679145200, 1, 5, 0.0, 3.0, 0.15999999999999998, 1.6166, 0.5, 
2022-09-20 15:05:45.421537, 1663679145400, 1, 6, 0.0, 3.0, 0.18666666666666665, 1.6166, 0.5, 
2022-09-20 15:05:45.616122, 1663679145600, 1, 8, 0.0, 3.0, 0.21333333333333335, 1.6166, 0.5, 
2022-09-20 15:05:45.825450, 1663679145800, 1, 10, 0.0, 3.0, 0.24000000000000002, 1.6166, 0.5, 
2022-09-20 15:05:46.045626, 1663679146000, 1, 37, 0.0, 3.0, 0.26666666666666666, 1.6166, 0.5, 
2022-09-20 15:05:46.230042, 1663679146200, 4, 5, 0.0, 3.0, 0.3066666666666667, 1.6166, 0.5, 
2022-09-20 15:05:46.411644, 1663679146400, 0, 6, 0.0, 3.0, 0.32000000000000006, 1.6166, 0.5, 
2022-09-20 15:05:46.618620, 1663679146600, 3, 5, 0.0, 3.0, 0.34666666666666673, 1.6166, 0.5, 
2022-09-20 15:05:46.819596, 1663679146800, 1, 6, 0.0, 3.0, 0.37333333333333346, 1.6166, 0.5, 
2022-09-20 15:05:47.028921, 1663679147000, 1, 5, 0.0, 3.0, 0.40000000000000013, 1.6166, 0.5, 
2022-09-20 15:05:47.241958, 1663679147200, 4, 5, 0.0, 3.0, 0.44000000000000017, 1.6166, 0.5, 
2022-09-20 15:05:47.413251, 1663679147400, 1, 6, 0.0, 3.0, 0.45333333333333353, 1.6166, 0.5, 
2022-09-20 15:05:47.621242, 1663679147600, 0, 8, 0.0, 3.0, 0.4800000000000002, 1.6166, 0.5, 
2022-09-20 15:05:47.845416, 1663679147800, 1, 30, 0.0, 3.0, 0.5200000000000004, 1.6166, 0.5, 
2022-09-20 15:05:48.023987, 1663679148000, 1, 17, 0.0, 3.0, 0.5333333333333337, 1.6166, 0.5, 
2022-09-20 15:05:48.219127, 1663679148200, 1, 11, 0.0, 3.0, 0.5600000000000004, 1.6166, 0.5, 
2022-09-20 15:05:48.429350, 1663679148400, 1, 7, 0.0, 3.0, 0.586666666666667, 1.6166, 0.5, 
2022-09-20 15:05:48.639322, 1663679148600, 1, 10, 0.0, 3.0, 0.626666666666667, 1.6166, 0.5, 
2022-09-20 15:05:48.815389, 1663679148800, 0, 10, 0.0, 3.0, 0.6400000000000005, 1.6166, 0.5, 
2022-09-20 15:05:49.063455, 1663679149000, 1, 20, 0.0, 3.0, 0.6800000000000005, 1.6166, 0.5, 
2022-09-20 15:05:49.248690, 1663679149200, 0, 6, 0.0, 3.0, 0.7066666666666671, 1.6166, 0.5, 
2022-09-20 15:05:49.418419, 1663679149400, 0, 9, 0.0, 3.0, 0.7333333333333338, 1.6166, 0.5, 
2022-09-20 15:05:49.614902, 1663679149600, 3, 6, 0.0, 3.0, 0.7466666666666671, 1.6166, 0.5, 
2022-09-20 15:05:49.834406, 1663679149800, 1, 8, 0.0, 3.0, 0.7866666666666672, 1.6166, 0.5, 
2022-09-20 15:05:50.051264, 1663679150000, 0, 18, 0.0, 3.0, 0.8133333333333339, 1.6166, 0.5, 
2022-09-20 15:05:50.242269, 1663679150200, 0, 7, 0.0, 3.0, 0.8400000000000006, 1.6166, 0.5, 
2022-09-20 15:05:50.419439, 1663679150400, 2, 5, 0.0, 3.0, 0.8533333333333339, 1.6166, 0.5, 
2022-09-20 15:05:50.620092, 1663679150600, 0, 6, 0.0, 3.0, 0.8800000000000007, 1.6166, 0.5, 
2022-09-20 15:05:50.812820, 1663679150800, 1, 6, 0.0, 3.0, 0.9066666666666673, 1.6166, 0.5, 
2022-09-20 15:05:51.029539, 1663679151000, 1, 19, 0.0, 3.0, 0.933333333333334, 1.6166, 0.5, 
2022-09-20 15:05:51.241077, 1663679151200, 3, 5, 0.0, 3.0, 0.973333333333334, 1.6166, 0.5, 
2022-09-20 15:05:51.419989, 1663679151400, 1, 13, 0.0, 3.0, 0.9866666666666674, 1.6166, 0.5, 
2022-09-20 15:05:51.618255, 1663679151600, 2, 7, 0.0, 3.0, 1.0133333333333339, 1.6166, 0.5, 
2022-09-20 15:05:51.819901, 1663679151800, 1, 2, 0.0, 3.0, 1.053333333333334, 1.6166, 0.5, 
2022-09-20 15:05:52.023317, 1663679152000, 1, 8, 0.0, 3.0, 1.0666666666666673, 1.6166, 0.5, 
2022-09-20 15:05:52.226871, 1663679152200, 0, 8, 0.0, 3.0, 1.093333333333334, 1.6166, 0.5, 
2022-09-20 15:05:52.435759, 1663679152400, 4, 5, 0.0, 3.0, 1.133333333333334, 1.6166, 0.5, 
2022-09-20 15:05:52.622562, 1663679152600, 3, 4, 0.0, 3.0, 1.1466666666666674, 1.6166, 0.5, 
2022-09-20 15:05:52.815100, 1663679152800, 0, 5, 0.0, 3.0, 1.173333333333334, 1.6166, 0.5, 
2022-09-20 15:05:53.031566, 1663679153000, 5, 16, 0.0, 3.0, 1.213333333333334, 1.6166, 0.5, 
2022-09-20 15:05:53.220224, 1663679153200, 3, 6, 0.0, 3.0, 1.2266666666666675, 1.6166, 0.5, 
2022-09-20 15:05:53.456620, 1663679153400, 4, 6, 0.0, 3.0, 1.2666666666666675, 1.6166, 0.5, 
2022-09-20 15:05:53.643484, 1663679153600, 1, 7, 0.0, 3.0, 1.2933333333333341, 1.6166, 0.5, 
2022-09-20 15:05:53.813271, 1663679153800, 1, 7, 0.0, 3.0, 1.320000000000001, 1.6166, 0.5, 
2022-09-20 15:05:54.021656, 1663679154000, 6, 5, 0.0, 3.0, 1.3333333333333341, 1.6166, 0.5, 
2022-09-20 15:05:54.224990, 1663679154200, 1, 7, 0.0, 3.0, 1.3733333333333342, 1.6166, 0.5, 
2022-09-20 15:05:54.435557, 1663679154400, 1, 8, 0.0, 3.0, 1.400000000000001, 1.6166, 0.5, 
2022-09-20 15:05:54.645178, 1663679154600, 1, 39, 0.0, 3.0, 1.4266666666666676, 1.6166, 0.5, 
2022-09-20 15:05:54.838648, 1663679154800, 1, 16, 0.0, 3.0, 1.4533333333333343, 1.6166, 0.5, 
2022-09-20 15:05:55.053086, 1663679155000, 9, 39, 0.0, 3.0, 1.480000000000001, 1.6166, 0.5, 
2022-09-20 15:05:55.225094, 1663679155200, 1, 6, 0.0, 3.0, 1.4933333333333343, 1.6166, 0.5, 
2022-09-20 15:05:55.422938, 1663679155400, 0, 9, 0.0, 3.0, 1.5200000000000011, 1.6166, 0.5, 
2022-09-20 15:05:55.621474, 1663679155600, 4, 4, 0.0, 3.0, 1.5600000000000012, 1.6166, 0.5, 
2022-09-20 15:05:55.823062, 1663679155800, 0, 10, 0.0, 3.0, 1.5733333333333344, 1.6166, 0.5, 
2022-09-20 15:05:56.036121, 1663679156000, 1, 7, 0.0, 3.0, 1.6133333333333344, 1.6166, 0.5, 
2022-09-20 15:05:56.243889, 1663679156200, 1, 7, 0.0, 3.0, 1.6400000000000012, 1.6166, 0.5, 
2022-09-20 15:05:56.422182, 1663679156400, 1, 15, 0.0, 3.0, 1.6533333333333344, 1.6166, 0.5, 
2022-09-20 15:05:56.612819, 1663679156600, 1, 5, 0.0, 3.0, 1.6666666666666679, 1.6166, 0.5, 
2022-09-20 15:05:56.824126, 1663679156800, 1, 11, 1.0, 3.0, 1.6666666666666679, 1.6166, 0.5, 
2022-09-20 15:05:57.029205, 1663679157000, 5, 19, 1.0, 3.0, 0.0, 1.6166, 19.0, 
2022-09-20 15:05:57.225987, 1663679157200, 1, 7, 1.0, 3.0, 0.0, 1.6166, 18.5, 
2022-09-20 15:05:57.419410, 1663679157400, 0, 7, 1.0, 3.0, 0.0, 1.6166, 17.5, 
2022-09-20 15:05:57.634395, 1663679157600, 4, 6, 1.0, 3.0, 0.0, 1.6166, 16.0, 
2022-09-20 15:05:57.821688, 1663679157800, 1, 12, 1.0, 3.0, 0.0, 1.6166, 15.5, 
2022-09-20 15:05:58.053900, 1663679158000, 12, 37, 1.0, 3.0, 0.0, 1.6166, 14.0, 
2022-09-20 15:05:58.228597, 1663679158200, 0, 5, 1.0, 3.0, 0.0, 1.6166, 13.5, 
2022-09-20 15:05:58.423831, 1663679158400, 1, 20, 1.0, 3.0, 0.0, 1.6166, 12.0, 
2022-09-20 15:05:58.613701, 1663679158600, 1, 6, 1.0, 3.0, 0.0, 1.6166, 11.5, 
2022-09-20 15:05:58.840685, 1663679158800, 2, 5, 1.0, 3.0, 0.0, 1.6166, 10.0, 
2022-09-20 15:05:59.024402, 1663679159000, 0, 18, 1.0, 3.0, 0.0, 1.6166, 9.5, 
2022-09-20 15:05:59.225927, 1663679159200, 1, 5, 1.0, 3.0, 0.0, 1.6166, 8.5, 
2022-09-20 15:05:59.429834, 1663679159400, 1, 11, 1.0, 3.0, 0.0, 1.6166, 7.0, 
2022-09-20 15:05:59.618231, 1663679159600, 0, 13, 1.0, 3.0, 0.0, 1.6166, 6.5, 
2022-09-20 15:05:59.827918, 1663679159800, 1, 5, 1.0, 3.0, 0.0, 1.6166, 5.5, 
2022-09-20 15:06:00.062277, 1663679160000, 1, 34, 1.0, 3.0, 0.0, 1.6166, 4.0, 
2022-09-20 15:06:00.231299, 1663679160200, 2, 4, 1.0, 3.0, 0.0, 1.6166, 3.0, 
2022-09-20 15:06:00.416749, 1663679160400, 1, 5, 1.0, 3.0, 0.0, 1.6166, 2.5, 
2022-09-20 15:06:00.623987, 1663679160600, 1, 9, 1.0, 3.0, 0.0, 1.6166, 1.5, 
2022-09-20 15:06:00.844115, 1663679160800, 1, 39, 0.0, 3.0, 0.0, 1.6166, 0.0, 
2022-09-20 15:06:01.059035, 1663679161000, 2, 32, 0.0, 3.0, 0.0, 1.6166, 0.0, 
2022-09-20 15:06:01.245466, 1663679161200, 0, 10, 0.0, 3.0, 0.013333333333333334, 1.6166, 0.0, 
2022-09-20 15:06:01.416845, 1663679161400, 1, 12, 0.0, 3.0, 0.02666666666666667, 1.6166, 0.0, 
2022-09-20 15:06:01.625010, 1663679161600, 1, 13, 0.0, 3.0, 0.05333333333333334, 1.6166, 0.0, 
2022-09-20 15:06:01.829437, 1663679161800, 0, 5, 0.0, 3.0, 0.09333333333333332, 1.6166, 0.0, 
2022-09-20 15:06:02.020781, 1663679162000, 5, 5, 0.0, 3.0, 0.10666666666666665, 1.6166, 0.0, 
2022-09-20 15:06:02.221514, 1663679162200, 1, 7, 0.0, 3.0, 0.14666666666666664, 1.6166, 0.0, 
2022-09-20 15:06:02.422370, 1663679162400, 1, 6, 0.0, 3.0, 0.1733333333333333, 1.6166, 0.0, 
2022-09-20 15:06:02.612828, 1663679162600, 1, 4, 0.0, 3.0, 0.18666666666666665, 1.6166, 0.0, 
2022-09-20 15:06:02.808979, 1663679162800, 1, 3, 0.0, 3.0, 0.21333333333333335, 1.6166, 0.0, 
2022-09-20 15:06:03.044514, 1663679163000, 7, 34, 0.0, 3.0, 0.25333333333333335, 1.6166, 0.0, 
2022-09-20 15:06:03.210380, 1663679163200, 0, 3, 0.0, 3.0, 0.26666666666666666, 1.6166, 0.0, 
2022-09-20 15:06:03.405662, 1663679163400, 1, 2, 0.0, 3.0, 0.2933333333333334, 1.6166, 0.0, 
2022-09-20 15:06:03.609402, 1663679163600, 1, 2, 0.0, 3.0, 0.32000000000000006, 1.6166, 0.0, 
2022-09-20 15:06:03.832794, 1663679163800, 1, 3, 0.0, 3.0, 0.3600000000000001, 1.6166, 0.0, 
2022-09-20 15:06:04.022751, 1663679164000, 10, 3, 0.0, 3.0, 0.38666666666666677, 1.6166, 0.0, 
2022-09-20 15:06:04.209451, 1663679164200, 2, 3, 0.0, 3.0, 0.4133333333333335, 1.6166, 0.0, 
2022-09-20 15:06:04.414770, 1663679164400, 1, 7, 0.0, 3.0, 0.4266666666666668, 1.6166, 0.0, 
2022-09-20 15:06:04.626283, 1663679164600, 1, 18, 0.0, 3.0, 0.46666666666666684, 1.6166, 0.0, 
2022-09-20 15:06:04.807598, 1663679164800, 1, 3, 0.0, 3.0, 0.4800000000000002, 1.6166, 0.0, 
2022-09-20 15:06:05.017275, 1663679165000, 2, 10, 0.0, 3.0, 0.5066666666666669, 1.6166, 0.0, 
2022-09-20 15:06:05.209046, 1663679165200, 0, 4, 0.0, 3.0, 0.5333333333333337, 1.6166, 0.0, 
2022-09-20 15:06:05.409937, 1663679165400, 1, 5, 0.0, 3.0, 0.5600000000000004, 1.6166, 0.0, 
2022-09-20 15:06:05.639776, 1663679165600, 1, 8, 0.0, 3.0, 0.6000000000000004, 1.6166, 0.0, 
2022-09-20 15:06:05.811879, 1663679165800, 0, 3, 0.0, 3.0, 0.626666666666667, 1.6166, 0.0, 
2022-09-20 15:06:06.034498, 1663679166000, 10, 5, 0.0, 3.0, 0.6533333333333338, 1.6166, 0.0, 
2022-09-20 15:06:06.226958, 1663679166200, 2, 16, 0.0, 3.0, 0.6800000000000005, 1.6166, 0.0, 
2022-09-20 15:06:06.424321, 1663679166400, 1, 20, 0.0, 3.0, 0.6933333333333338, 1.6166, 0.0, 
2022-09-20 15:06:06.618526, 1663679166600, 3, 3, 0.0, 3.0, 0.7200000000000005, 1.6166, 0.0, 
2022-09-20 15:06:06.814066, 1663679166800, 0, 8, 0.0, 3.0, 0.7466666666666671, 1.6166, 0.0, 
2022-09-20 15:06:07.025913, 1663679167000, 5, 16, 0.0, 3.0, 0.7866666666666672, 1.6166, 0.0, 
2022-09-20 15:06:07.228197, 1663679167200, 1, 19, 0.0, 3.0, 0.8133333333333339, 1.6166, 0.0, 
2022-09-20 15:06:07.415783, 1663679167400, 1, 5, 0.0, 3.0, 0.8266666666666672, 1.6166, 0.0, 
2022-09-20 15:06:07.633442, 1663679167600, 1, 7, 0.0, 3.0, 0.8666666666666673, 1.6166, 0.0, 
2022-09-20 15:06:07.833579, 1663679167800, 1, 6, 0.0, 3.0, 0.893333333333334, 1.6166, 0.0, 
2022-09-20 15:06:08.034864, 1663679168000, 0, 19, 0.0, 3.0, 0.9066666666666673, 1.6166, 0.0, 
2022-09-20 15:06:08.242530, 1663679168200, 0, 6, 0.0, 3.0, 0.9466666666666673, 1.6166, 0.0, 
2022-09-20 15:06:08.421760, 1663679168400, 1, 12, 0.0, 3.0, 0.9600000000000007, 1.6166, 0.0, 
2022-09-20 15:06:08.649604, 1663679168600, 1, 7, 0.0, 3.0, 1.0000000000000007, 1.6166, 0.0, 
2022-09-20 15:06:08.840312, 1663679168800, 1, 36, 0.0, 3.0, 1.0266666666666673, 1.6166, 0.0, 
2022-09-20 15:06:09.056601, 1663679169000, 11, 38, 0.0, 3.0, 1.053333333333334, 1.6166, 0.0, 
